Magnitude,Longitude,Latitude,Title
1.07,-112.771,45.2531667,"M 1.1 - 11 km WNW of Dillon, Montana"
1.3,-117.9903,38.1482,"M 1.3 - 28 km SSE of Mina, Nevada"
1.71,-110.3061667,39.4211667,"M 1.7 - 16 km SSE of Sunnyside, Utah"
0.96,-112.7636667,45.2571667,"M 1.0 - 10 km WNW of Dillon, Montana"
2.5,-157.4443,57.8717,"M 2.5 - 35 km NNE of Pilot Point, Alaska"
2.5,-152.2582,60.3448,"M 2.5 - 46 km NW of Ninilchik, Alaska"
1.57,-110.3115,39.42,"M 1.6 - 15 km SSE of Sunnyside, Utah"
4.2,-67.2907,-24.039,"M 4.2 - 100 km WNW of San Antonio de los Cobres, Argentina"
1.46,-66.9623333333333,17.9411666666667,"M 1.5 - 6 km WSW of Guánica, Puerto Rico"
4.4,-70.491,-22.7255,"M 4.4 - 76 km SSW of Tocopilla, Chile"
1.19,-118.5861667,37.3541667,"M 1.2 - 7km S of Round Valley, CA"
1.07,-122.8121643,38.821167,"M 1.1 - 7km NW of The Geysers, CA"
1.0,-118.2218,38.1572,"M 1.0 - 27 km SSW of Mina, Nevada"
2.1,-148.5238,62.3763,M 2.1 - Central Alaska
1.57,-118.1925,34.9995,"M 1.6 Quarry Blast - 6km SSW of Mojave, CA"
1.82,-123.1935,39.235,"M 1.8 - 4km SSE of Redwood Valley, CA"
4.4,41.0316,-17.0457,"M 4.4 - 149 km SE of António Enes, Mozambique"
2.19,-66.8136666666667,18.0583333333333,"M 2.2 - 4 km NE of Yauco, Puerto Rico"
4.3,-174.0639,-15.2492,"M 4.3 - 83 km NNW of Hihifo, Tonga"
4.4,119.3928,14.0403,"M 4.4 - 72 km WNW of Cabra, Philippines"
1.2,-150.1734,63.4277,"M 1.2 - 61 km W of Cantwell, Alaska"
1.8,-152.8205,60.1515,"M 1.8 - 64 km WNW of Happy Valley, Alaska"
0.97,-117.6095,35.7851667,"M 1.0 - 19km W of Searles Valley, CA"
1.15,-110.3118333,44.6043333,"M 1.2 - 51 km SSW of Silver Gate, Montana"
1.67,-110.3205,44.6138333,"M 1.7 - 50 km SE of Mammoth, Wyoming"
1.35,-110.3193333,44.6076667,"M 1.4 - 50 km SE of Mammoth, Wyoming"
1.11,-110.3141667,44.605,"M 1.1 - 51 km SE of Mammoth, Wyoming"
1.6,-151.3346,63.3968,"M 1.6 - 25 km SE of Denali National Park, Alaska"
2.85,-110.3163333,44.6078333,"M 2.9 - 51 km SE of Mammoth, Wyoming"
4.6,-30.8867,38.0224,"M 4.6 - 152 km S of Lajes das Flores, Portugal"
1.43,-115.999,33.2513333,"M 1.4 - 7km SW of Salton City, CA"
1.65,-110.3148333,39.423,"M 1.7 - 15 km SSE of Sunnyside, Utah"
1.4,-149.2865,61.747,"M 1.4 - 2 km W of Fishhook, Alaska"
1.5,-119.0652,39.5889,"M 1.5 - 16 km E of Fernley, Nevada"
1.4,-149.4459,62.195,"M 1.4 - 21 km E of Susitna North, Alaska"
4.5,119.5862,13.9643,"M 4.5 - 50 km W of Cabra, Philippines"
1.5,-151.3707,61.3125,"M 1.5 - 24 km NW of Beluga, Alaska"
1.7,-146.7716,61.4174,"M 1.7 - 39 km NW of Valdez, Alaska"
1.4,-117.4863333,33.8501667,"M 1.4 Quarry Blast - 4km SE of Home Gardens, CA"
1.01,-122.8771667,38.7756667,"M 1.0 - 10km W of The Geysers, CA"
1.6,-150.5403,62.1534,"M 1.6 - 24 km SW of Trapper Creek, Alaska"
2.33,-66.8715,17.9663333333333,M 2.3 - Puerto Rico region
1.98,-110.3108333,39.4165,"M 2.0 - 16 km SSE of Sunnyside, Utah"
1.3,-150.7822,61.7918,"M 1.3 - 31 km NNW of Susitna, Alaska"
1.79,-112.4731667,46.0163333,"M 1.8 Quarry Blast - 4 km ENE of Butte, Montana"
1.26,-116.8841667,32.7805,"M 1.3 Quarry Blast - 6km ESE of Bostonia, CA"
1.26,-122.8883333,38.7653333,"M 1.3 - 12km W of The Geysers, CA"
1.80999994,-155.395492553711,19.1988334655762,"M 1.8 - 8 km E of Pāhala, Hawaii"
1.4,-117.2407,37.1578,"M 1.4 - 50 km WNW of Beatty, Nevada"
1.14,-122.8003333,38.8163333,"M 1.1 - 6km NW of The Geysers, CA"
1.1,-97.76616667,35.7345,"M 1.1 - 10 km N of Piedmont, Oklahoma"
1.51,-122.7998333,38.8158333,"M 1.5 - 6km NW of The Geysers, CA"
1.7,-110.3131667,39.421,"M 1.7 - 15 km SSE of Sunnyside, Utah"
5.0,119.4707,13.997,M 5.0 - Philippine Islands region
3.09,-117.6508333,35.8251667,"M 3.1 - 23km N of Ridgecrest, CA"
4.9,179.6258,-23.1328,M 4.9 - south of the Fiji Islands
2.31,-66.822,18.021,"M 2.3 - 2 km N of Indios, Puerto Rico"
1.46,-97.21116667,34.50166667,"M 1.5 Quarry Blast - 8 km W of Davis, Oklahoma"
1.83000004,-155.385665893555,19.2186660766602,"M 1.8 - 9 km E of Pāhala, Hawaii"
1.41,-95.83933333,36.2345,"M 1.4 Quarry Blast - 4 km SSE of Owasso, Oklahoma"
1.7,-121.704,37.5486667,"M 1.7 - 16km SSE of Livermore, CA"
1.27,-122.7908333,38.8208333,"M 1.3 - 6km NNW of The Geysers, CA"
1.01,-122.7993317,38.8165016,"M 1.0 - 6km NW of The Geysers, CA"
4.9,-25.3449,-58.7739,M 4.9 - South Sandwich Islands region
4.0,-69.6971,-21.4069,"M 4.0 - 91 km NE of Tocopilla, Chile"
3.0,-157.8433,55.2088,"M 3.0 - 113 km SE of Perryville, Alaska"
2.6,-100.8909346,32.89581299,"M 2.6 - 19 km N of Snyder, Texas"
1.22,-122.842,38.8226667,"M 1.2 - 9km NW of The Geysers, CA"
1.77,-119.0271667,35.8413333,"M 1.8 - 21km ENE of Delano, CA"
1.73,-110.2991667,39.414,"M 1.7 - 17 km SSE of Sunnyside, Utah"
4.6,-66.6391,9.1799,"M 4.6 - 69 km W of Valle de La Pascua, Venezuela"
1.18,-117.4856667,33.8218333,"M 1.2 Quarry Blast - 7km SSE of Home Gardens, CA"
4.2,107.4156,-7.2364,"M 4.2 - 4 km SSW of Banjar, Indonesia"
1.15,-122.883,38.7671667,"M 1.2 - 11km W of The Geysers, CA"
1.13,-121.1536667,36.5726667,"M 1.1 - 5km NNW of Pinnacles, CA"
2.2,-155.415496826172,19.201000213623,"M 2.2 - 6 km E of Pāhala, Hawaii"
4.7,-28.1165,-55.8045,M 4.7 - South Sandwich Islands region
2.46,-66.8523333333333,17.89,"M 2.5 - 10 km SSE of Maria Antonia, Puerto Rico"
2.19,-66.9568333333333,18.0138333333333,"M 2.2 - 3 km SSW of Liborio Negron Torres, Puerto Rico"
2.8,-104.4683398,31.64233814,"M 2.8 - 59 km S of Whites City, New Mexico"
2.1,-117.0914,37.3856,"M 2.1 - 38 km SSE of Goldfield, Nevada"
2.5,-151.1845,63.4614,"M 2.5 - 28 km ESE of Denali National Park, Alaska"
2.5,-98.8209,28.6671,"M 2.5 - 22 km N of Fowlerton, Texas"
1.7,-151.5329,60.4459,"M 1.7 - 13 km WNW of Kalifornsky, Alaska"
4.8,-25.2184,-58.5758,M 4.8 - South Sandwich Islands region
4.7,-25.2014,-58.5837,M 4.7 - South Sandwich Islands region
4.4,-176.5864,-22.239,"M 4.4 - 186 km SW of Haveluloto, Tonga"
2.6,-66.8595,17.9046666666667,"M 2.6 - 8 km SSE of Maria Antonia, Puerto Rico"
1.1,-149.8356,61.3968,"M 1.1 - 8 km ENE of Point MacKenzie, Alaska"
5.3,-24.956,-58.5747,M 5.3 - South Sandwich Islands region
2.9,-98.96587776,28.70269775,"M 2.9 - 20 km E of Dilley, Texas"
4.1,56.5596,27.6989,"M 4.1 - 63 km NNE of Bandar Abbas, Iran"
1.4,-117.0838,37.3918,"M 1.4 - 37 km SSE of Goldfield, Nevada"
2.4,-152.4535,63.6934,"M 2.4 - 22 km SSW of Lake Minchumina, Alaska"
2.1,-155.422666666667,19.2515,"M 2.1 - 7 km NE of Pāhala, Hawaii"
1.99,-110.303,39.4136667,"M 2.0 - 16 km SSE of Sunnyside, Utah"
0.96,-116.7596667,33.2918333,"M 1.0 - 6km N of Lake Henshaw, CA"
2.6,-78.1505,42.6923,"M 2.6 - 5 km SSW of Warsaw, New York"
1.3,-151.3757,63.2141,"M 1.3 - 40 km SSE of Denali National Park, Alaska"
0.99,-116.7298333,33.7035,"M 1.0 - 4km SSW of Idyllwild, CA"
4.6,-25.5957,-58.929,M 4.6 - South Sandwich Islands region
1.98000002,-155.380661010742,19.1961669921875,"M 2.0 - 10 km E of Pāhala, Hawaii"
2.5,-165.2724,65.6003,"M 2.5 - 63 km NE of Teller, Alaska"
4.8,125.6528,0.276,"M 4.8 - 140 km SE of Tondano, Indonesia"
5.0,125.8515,0.4166,"M 5.0 - 143 km SE of Tondano, Indonesia"
2.14,-155.47216796875,19.1644992828369,"M 2.1 - 4 km S of Pāhala, Hawaii"
4.4,144.9126,13.0129,"M 4.4 - 33 km SSE of Inarajan Village, Guam"
1.43,-112.8028333,47.1463333,"M 1.4 - 23 km NNW of Lincoln, Montana"
4.4,119.2482,14.0072,"M 4.4 - 87 km W of Cabra, Philippines"
2.65,-66.8628333333333,17.9125,"M 2.7 - 7 km SSE of Maria Antonia, Puerto Rico"
1.02,-116.8778333,33.3741667,"M 1.0 - 2km NNW of Palomar Observatory, CA"
4.8,-27.1364,-60.322,M 4.8 - South Sandwich Islands region
4.8,-69.3332,-21.1064,"M 4.8 - 130 km SE of Iquique, Chile"
1.8,-115.2935,37.1183,"M 1.8 - 29 km SSW of Alamo, Nevada"
1.82,-115.6335,32.657,"M 1.8 - 10km NNW of Progreso, B.C., MX"
1.34,-115.5781667,32.743,"M 1.3 - 5km WNW of Heber, CA"
2.05,-120.3868333,34.6168333,"M 2.1 - 7km ESE of Lompoc, CA"
1.2,-119.4469,39.6128,"M 1.2 - 14 km W of Wadsworth, Nevada"
4.2,101.2676,37.8791,"M 4.2 - 106 km SW of Jinchang, China"
1.2,-152.4185,59.7752,"M 1.2 - 32 km W of Anchor Point, Alaska"
1.58,-122.8111667,38.8105,"M 1.6 - 6km NW of The Geysers, CA"
1.3,-119.4339,39.6165,"M 1.3 - 12 km W of Wadsworth, Nevada"
1.2,-119.4373,39.6117,"M 1.2 - 13 km W of Wadsworth, Nevada"
3.8,-179.1893,52.3129,"M 3.8 - 181 km WNW of Adak, Alaska"
1.24,-116.3346667,33.9498333,"M 1.2 - 15km NNE of Thousand Palms, CA"
0.98,-118.4786667,37.4315,"M 1.0 - 8km NW of Dixon Lane-Meadow Creek, CA"
4.7,42.7582,42.2121,"M 4.7 - 8 km SE of Kutaisi, Georgia"
1.7,-152.8493,59.867,"M 1.7 - 57 km W of Anchor Point, Alaska"
1.77,-110.309,39.4236667,"M 1.8 - 15 km SSE of Sunnyside, Utah"
1.99000001,-155.389495849609,19.2451667785645,"M 2.0 - 10 km ENE of Pāhala, Hawaii"
1.6,-152.107,59.3461,"M 1.6 - 10 km W of Nanwalek, Alaska"
5.1,98.556,-0.5301,"M 5.1 - 174 km W of Pariaman, Indonesia"
2.3,-115.308,37.1559,"M 2.3 - 26 km SSW of Alamo, Nevada"
1.4,-115.3083,37.1137,"M 1.4 - 30 km SSW of Alamo, Nevada"
3.7,-175.7442,52.6282,"M 3.7 - 103 km NE of Adak, Alaska"
1.3,-115.3228,37.1242,"M 1.3 - 30 km SSW of Alamo, Nevada"
3.4,-115.3165,37.1209,"M 3.4 - 30 km SSW of Alamo, Nevada"
4.2,123.025,13.0553,"M 4.2 - 8 km ESE of San Rafael, Philippines"
2.26,-67.001,17.9351666666667,M 2.3 - Puerto Rico region
4.1,-178.6829,-17.547,"M 4.1 - 219 km ENE of Levuka, Fiji"
1.8,-148.3057,61.0226,"M 1.8 - 34 km NE of Whittier, Alaska"
1.21,-89.613,36.5518333,"M 1.2 - 2 km SSW of Howardville, Missouri"
2.12,-115.1788333,44.3475,"M 2.1 - 24 km NW of Stanley, Idaho"
4.3,145.0363,43.045,"M 4.3 - 53 km SW of Nemuro, Japan"
1.6,-150.8562,63.4928,"M 1.6 - 43 km E of Denali National Park, Alaska"
4.3,-173.7806,-15.003,"M 4.3 - 105 km N of Hihifo, Tonga"
2.15,-115.2486667,44.5391667,"M 2.2 - 43 km NW of Stanley, Idaho"
2.6,-156.1493,67.3441,"M 2.6 - 58 km NNE of Kobuk, Alaska"
3.28,-67.3711666666667,18.1673333333333,"M 3.3 - 21 km SW of Stella, Puerto Rico"
2.16000009,-155.462493896484,19.1615009307861,"M 2.2 - 4 km SSE of Pāhala, Hawaii"
4.7,-71.9574,-15.7765,"M 4.7 - 16 km ESE of Huambo, Peru"
1.7,-148.022,62.0585,"M 1.7 - 33 km NW of Glacier View, Alaska"
2.01,-115.187,44.3253333,"M 2.0 - 23 km WNW of Stanley, Idaho"
2.1,-155.432662963867,19.2113342285156,"M 2.1 - 4 km E of Pāhala, Hawaii"
1.4,-150.4365,60.1365,"M 1.4 - 42 km NE of Fox River, Alaska"
1.12,-122.90633333333334,48.706,"M 1.1 - 12 km NNE of Orcas, Washington"
1.74,-118.3908333,35.5071667,"M 1.7 - 13km SE of Bodfish, CA"
1.9,-150.8703,63.0547,"M 1.9 - 62 km N of Petersville, Alaska"
2.6,-66.8645,17.9261666666667,"M 2.6 - 6 km SSE of Maria Antonia, Puerto Rico"
2.25,-66.8135,17.9398333333333,"M 2.3 - 6 km S of Indios, Puerto Rico"
1.01,-122.7903366,38.8356667,"M 1.0 - 6km WNW of Cobb, CA"
1.42,178.36,52.0446666666667,"M 1.4 - Rat Islands, Aleutian Islands, Alaska"
2.1,-66.9138333333333,17.968,"M 2.1 - 0 km WSW of Guánica, Puerto Rico"
4.4,96.0664,2.3278,"M 4.4 - 38 km WSW of Sinabang, Indonesia"
1.98000002,-155.394332885742,19.2434997558594,"M 2.0 - 9 km ENE of Pāhala, Hawaii"
2.34,-121.0608333,36.4655,"M 2.3 - 10km SE of Pinnacles, CA"
2.82,-155.4685,19.1603333333333,"M 2.8 - 4 km SSE of Pāhala, Hawaii"
4.7,96.2445,2.4142,"M 4.7 - 16 km WSW of Sinabang, Indonesia"
5.2,-176.1005,-26.9035,M 5.2 - south of the Fiji Islands
4.0,-144.7041,69.5879,"M 4.0 - 73 km SW of Kaktovik, Alaska"
1.13,-122.7129974,38.7589989,"M 1.1 - 3km SW of Anderson Springs, CA"
1.4,-66.9728333333333,17.947,M 1.4 - Puerto Rico region
4.6,119.3711,14.0723,"M 4.6 - 76 km WNW of Cabra, Philippines"
1.33,-117.5791667,35.7495,"M 1.3 - 16km W of Searles Valley, CA"
1.6,-150.0666,61.3731,"M 1.6 - 4 km WNW of Point MacKenzie, Alaska"
2.35,-66.8763333333333,17.9313333333333,"M 2.4 - 5 km SSE of Maria Antonia, Puerto Rico"
3.4,-156.9579,54.8345,"M 3.4 - 183 km SE of Perryville, Alaska"
2.29,-120.4408333,36.3015,"M 2.3 - 19km NNW of Coalinga, CA"
3.8,-156.8241,54.7139,"M 3.8 - 198 km SE of Perryville, Alaska"
1.92,-155.466003417969,19.458833694458,"M 1.9 - 24 km W of Volcano, Hawaii"
5.0,119.3683,14.1055,"M 5.0 - 77 km WNW of Cabra, Philippines"
1.07,-116.2345,32.9241667,"M 1.1 - 26km SSW of Ocotillo Wells, CA"
2.12,-155.414169311523,19.2198333740234,"M 2.1 - 7 km ENE of Pāhala, Hawaii"
4.9,-26.2587,-59.7683,M 4.9 - South Sandwich Islands region
1.5,-150.9772,60.8562,"M 1.5 - 17 km WSW of Point Possession, Alaska"
2.15,-155.418334960938,19.2216663360596,"M 2.2 - 6 km ENE of Pāhala, Hawaii"
1.1,-150.0269,61.3664,"M 1.1 - 2 km WNW of Point MacKenzie, Alaska"
3.04,-155.3865,19.2353333333333,"M 3.0 - 10 km ENE of Pāhala, Hawaii"
1.8,-153.0033,59.8126,"M 1.8 - 61 km E of Pedro Bay, Alaska"
1.5,-148.9375,64.844,"M 1.5 - 28 km NNE of Four Mile Road, Alaska"
1.6,-150.9724,60.8748,"M 1.6 - 16 km WSW of Point Possession, Alaska"
1.4,-150.9589,60.8572,"M 1.4 - 16 km WSW of Point Possession, Alaska"
1.17,-122.8044968,38.7948341,"M 1.2 - 5km WNW of The Geysers, CA"
1.6,-151.1717,62.1997,"M 1.6 - 26 km NNE of Skwentna, Alaska"
2.2,-148.1352,62.9541,"M 2.2 - 63 km SE of Cantwell, Alaska"
4.8,126.3758,26.8407,"M 4.8 - 147 km WNW of Naha, Japan"
4.2,-67.0534,-19.0504,"M 4.2 - 34 km WSW of Challapata, Bolivia"
4.4,84.9955,45.3405,"M 4.4 - 28 km SSE of Karamay, China"
1.13,-121.624,36.8825,"M 1.1 - 2km ESE of Aromas, CA"
4.4,119.2228,14.0929,"M 4.4 - 92 km WNW of Cabra, Philippines"
2.00999999,-155.385498046875,19.2386665344238,"M 2.0 - 10 km ENE of Pāhala, Hawaii"
1.56,-155.4045,19.2108333333333,"M 1.6 - 7 km E of Pāhala, Hawaii"
1.17,-122.7966667,38.8246667,"M 1.2 - 6km NNW of The Geysers, CA"
1.6,-122.795,38.8243333,"M 1.6 - 6km NNW of The Geysers, CA"
1.9,-104.2770224,31.71133258,"M 1.9 - 52 km S of Whites City, New Mexico"
1.08,-117.281,34.0713333,"M 1.1 - 3km E of Colton, CA"
2.8,-149.8307,61.0297,"M 2.8 - 16 km NW of Hope, Alaska"
1.01,-121.1006667,36.5248333,"M 1.0 - 4km ESE of Pinnacles, CA"
2.4,-151.0572,61.7501,"M 2.4 - 32 km SSE of Skwentna, Alaska"
1.54,-122.7511667,38.786,"M 1.5 - 1km NNE of The Geysers, CA"
2.01999998,-155.445663452148,19.2223339080811,"M 2.0 - 4 km ENE of Pāhala, Hawaii"
0.95,-122.7764969,38.8048325,"M 1.0 - 4km NNW of The Geysers, CA"
1.2,-123.0855,39.0358333,"M 1.2 - 13km SSE of Talmage, CA"
1.5,-147.4257,63.3375,"M 1.5 - 76 km E of Cantwell, Alaska"
1.90999997,-155.463165283203,19.1569995880127,"M 1.9 - 5 km SSE of Pāhala, Hawaii"
1.1,-117.8805,38.1867,"M 1.1 - 30 km SE of Mina, Nevada"
1.7,-148.6009,62.0031,"M 1.7 - 24 km NNW of Chickaloon, Alaska"
2.04999995,-155.47900390625,19.1685009002686,"M 2.0 - 3 km S of Pāhala, Hawaii"
4.2,119.2256,14.0822,"M 4.2 - 91 km WNW of Cabra, Philippines"
4.7,119.3385,14.1169,"M 4.7 - 80 km WNW of Cabra, Philippines"
1.51,-118.7906667,37.55,"M 1.5 - 10km W of Toms Place, CA"
1.0,-117.884,38.159,"M 1.0 - 32 km SE of Mina, Nevada"
4.7,-25.6056,-58.5297,M 4.7 - South Sandwich Islands region
1.8,-150.5407,62.5492,"M 1.8 - 12 km ENE of Petersville, Alaska"
1.7,-146.2364,61.5883,"M 1.7 - 51 km N of Valdez, Alaska"
0.97,-122.7914963,38.8375015,"M 1.0 - 6km WNW of Cobb, CA"
4.8,-175.6313,-25.0851,M 4.8 - south of Tonga
4.3,-177.5329,-21.5257,"M 4.3 - 244 km W of Haveluloto, Tonga"
2.8,-145.7555,56.9541,M 2.8 - Gulf of Alaska
1.47,-119.9436667,35.8548333,"M 1.5 - 17km S of Kettleman City, CA"
4.2,-111.7258,27.7416,"M 4.2 - 69 km NE of Santa Rosalía, Mexico"
1.75,-118.7595,38.048,"M 1.8 - 29km SE of Bodie, CA"
2.29,-110.3108333,39.4173333,"M 2.3 - 16 km SSE of Sunnyside, Utah"
1.5,-143.3914,63.0248,M 1.5 - Central Alaska
1.46,-66.994,17.9741666666667,"M 1.5 - 5 km E of La Parguera, Puerto Rico"
1.3,-148.8793,64.9308,M 1.3 - Central Alaska
4.2,178.7837,-23.0961,M 4.2 - south of the Fiji Islands
1.88,-116.0021667,33.2516667,"M 1.9 - 7km SW of Salton City, CA"
2.44,-118.7595,38.047,"M 2.4 - 29km SE of Bodie, CA"
2.1,-101.7398295,32.42889404,"M 2.1 - 11 km SSW of Ackerly, Texas"
1.48,-117.9638333,36.353,"M 1.5 - 9km NNE of Olancha, CA"
4.1,95.07,29.9999,"M 4.1 - 176 km NNE of Shi Yomi, India"
1.64,-110.308,39.4186667,"M 1.6 - 16 km SSE of Sunnyside, Utah"
2.3,-149.2749,61.7871,"M 2.3 - 5 km NNW of Fishhook, Alaska"
1.44,-110.9003333,44.4646667,"M 1.4 - 27 km SE of West Yellowstone, Montana"
1.43,-116.2125,33.0515,"M 1.4 - 13km SW of Ocotillo Wells, CA"
1.31,-89.4961667,36.2655,"M 1.3 - 0 km WNW of Ridgely, Tennessee"
4.7,-173.651,-21.7321,"M 4.7 - 141 km ESE of ‘Ohonua, Tonga"
1.8,-147.1402,61.489,"M 1.8 - 44 km SE of Glacier View, Alaska"
4.1,71.9679,37.1836,"M 4.1 - 40 km NW of Khandūd, Afghanistan"
1.42,-178.592166666667,51.6425,"M 1.4 - 137 km WSW of Adak, Alaska"
1.02,-121.634,37.2368333,"M 1.0 - 12km N of Morgan Hill, CA"
1.7,-146.4028,61.4807,"M 1.7 - 39 km N of Valdez, Alaska"
1.3,-117.9463,38.1585,"M 1.3 - 29 km SSE of Mina, Nevada"
4.6,160.6191,-58.4855,M 4.6 - Macquarie Island region
1.57,178.328333333333,52.0413333333333,"M 1.6 - Rat Islands, Aleutian Islands, Alaska"
1.66,-110.3118333,39.4223333,"M 1.7 - 15 km SSE of Sunnyside, Utah"
1.26,-121.7348333,37.383,"M 1.3 - 8km ENE of Alum Rock, CA"
2.27,-119.2958333,34.4355,"M 2.3 - 5km WSW of Ojai, CA"
2.5,-119.2963333,34.4368333,"M 2.5 - 5km WSW of Ojai, CA"
2.52,-124.2883333,40.4145,"M 2.5 - 10km N of Petrolia, CA"
1.15,-122.199,37.3475,"M 1.2 - 5km SE of Portola Valley, CA"
0.99,-117.5745,34.165,"M 1.0 - 5km N of Rancho Cucamonga, CA"
3.05,-155.497666666667,19.182,"M 3.1 - 3 km SW of Pāhala, Hawaii"
1.88,-66.9226666666667,17.9401666666667,"M 1.9 - 3 km SSW of Guánica, Puerto Rico"
4.1,93.9006,23.2811,"M 4.1 - 46 km NNE of Falam, Myanmar"
1.8,-149.6181,61.6311,"M 1.8 - 1 km NW of Meadow Lakes, Alaska"
2.2,-153.4137,60.1459,"M 2.2 - 50 km E of Port Alsworth, Alaska"
4.4,-177.7821,-17.5376,M 4.4 - Fiji region
1.91,-110.304,39.4203333,"M 1.9 - 16 km SSE of Sunnyside, Utah"
1.71,-116.0118333,33.1683333,"M 1.7 - 12km ENE of Ocotillo Wells, CA"
0.98,-116.7373333,34.2491667,"M 1.0 - 10km E of Big Bear City, CA"
4.7,119.371,14.1624,"M 4.7 - 79 km WNW of Cabra, Philippines"
2.1,-152.56,60.2207,"M 2.1 - 53 km WNW of Ninilchik, Alaska"
1.52,-121.175,36.5805,"M 1.5 - 6km NNW of Pinnacles, CA"
1.6,-152.8477,60.0276,"M 1.6 - 62 km W of Happy Valley, Alaska"
1.5,-147.381,64.9845,"M 1.5 - 11 km ENE of Fox, Alaska"
1.01,-122.8201667,38.8138333,"M 1.0 - 7km NW of The Geysers, CA"
2.08,-155.486831665039,19.1878337860107,"M 2.1 - 1 km SSW of Pāhala, Hawaii"
1.27,-122.4505,45.814166666666665,"M 1.3 Explosion - 4 km NNW of Venersborg, Washington"
4.2,-178.7227,-17.5209,"M 4.2 - 216 km ENE of Levuka, Fiji"
1.4,-152.3765,60.1002,"M 1.4 - 39 km WNW of Happy Valley, Alaska"
2.07,-155.410507202148,19.2151660919189,"M 2.1 - 7 km E of Pāhala, Hawaii"
4.7,119.2266,14.1319,"M 4.7 - 92 km WNW of Cabra, Philippines"
4.4,-68.5016,-21.8846,"M 4.4 - 76 km NE of Calama, Chile"
1.84,-66.9671666666667,17.9741666666667,"M 1.8 - 5 km WSW of Fuig, Puerto Rico"
2.29,-155.416000366211,19.2116661071777,"M 2.3 - 6 km E of Pāhala, Hawaii"
1.5,-152.0977,60.118,"M 1.5 - 25 km WNW of Ninilchik, Alaska"
4.2,120.1511,-7.5056,"M 4.2 - 113 km NNE of Labuan Bajo, Indonesia"
1.64,-122.8091667,38.8221667,"M 1.6 - 7km NW of The Geysers, CA"
1.9,-122.8093333,38.8223333,"M 1.9 - 7km NW of The Geysers, CA"
2.02999997,-155.490661621094,19.1464996337891,"M 2.0 - 6 km SSW of Pāhala, Hawaii"
1.7,-146.6024,61.2343,"M 1.7 - 17 km NW of Valdez, Alaska"
3.4,-84.828,9.5403,"M 3.4 - 23 km WSW of Jacó, Costa Rica"
2.21,-115.2156667,44.371,"M 2.2 - 27 km NW of Stanley, Idaho"
2.05,-155.6635,19.5046666666667,"M 2.1 - 21 km ENE of Honaunau-Napoopoo, Hawaii"
1.48,-116.2108333,33.0505,"M 1.5 - 13km SW of Ocotillo Wells, CA"
1.59,-96.719,34.718,"M 1.6 - 7 km SSW of Ada, Oklahoma"
1.49,-116.511,33.4976667,"M 1.5 - 16km ESE of Anza, CA"
2.2,-152.9188,60.2972,"M 2.2 - 74 km WNW of Ninilchik, Alaska"
4.3,-71.4966,19.8128,"M 4.3 - 9 km NNW of Villa Vásquez, Dominican Republic"
1.26,-118.77733333333333,45.6395,"M 1.3 - 3 km SSE of Pendleton, Oregon"
1.27,-97.82083333,35.23983333,"M 1.3 - 5 km S of Tuttle, Oklahoma"
2.0,-147.1589,61.5693,"M 2.0 - 37 km SE of Glacier View, Alaska"
2.2,-151.8615,61.2183,"M 2.2 - 42 km WNW of Tyonek, Alaska"
2.39,-155.393661499023,19.2089996337891,"M 2.4 - 8 km E of Pāhala, Hawaii"
4.6,165.6298,-11.6568,"M 4.6 - 104 km S of Lata, Solomon Islands"
1.42,-115.6371667,33.1965,"M 1.4 - 12km WSW of Niland, CA"
1.4,-117.5784,37.2739,"M 1.4 - 53 km S of Silver Peak, Nevada"
2.4,-155.068666666667,19.5651666666667,"M 2.4 - 3 km NNW of Hawaiian Acres, Hawaii"
1.9,-152.461,60.0726,"M 1.9 - 42 km WNW of Happy Valley, Alaska"
1.42,-115.6388333,33.1973333,"M 1.4 - 12km WSW of Niland, CA"
1.89,-122.7478333,38.7868333,"M 1.9 - 1km NE of The Geysers, CA"
2.89,-122.7523333,38.7835,"M 2.9 - 1km NNE of The Geysers, CA"
1.06,-116.6318333,33.9343333,"M 1.1 - 9km WNW of Garnet, CA"
2.94,-116.6406667,33.9348333,"M 2.9 - 10km WNW of Garnet, CA"
1.6,-150.598,60.2894,"M 1.6 - 25 km SSE of Funny River, Alaska"
1.69,-112.6213333,38.1335,"M 1.7 - 16 km S of Beaver, Utah"
1.6,-151.7393,63.3284,"M 1.6 - 23 km S of Denali National Park, Alaska"
1.83,-119.4131667,37.6736667,"M 1.8 - 16km ESE of Yosemite Valley, CA"
2.04999995,-155.414337158203,19.2110004425049,"M 2.0 - 6 km E of Pāhala, Hawaii"
1.12,-116.2061667,33.049,"M 1.1 - 13km SSW of Ocotillo Wells, CA"
1.12,-122.7474976,38.7866669,"M 1.1 - 1km NE of The Geysers, CA"
1.77,-117.4518333,36.001,"M 1.8 - 26km N of Searles Valley, CA"
1.9,-116.3391667,33.9496667,"M 1.9 - 15km E of Desert Hot Springs, CA"
1.69,-110.3068333,39.418,"M 1.7 - 16 km SSE of Sunnyside, Utah"
2.16000009,-155.411499023438,19.2143325805664,"M 2.2 - 7 km E of Pāhala, Hawaii"
1.9,-110.312,39.4201667,"M 1.9 - 15 km SSE of Sunnyside, Utah"
4.9,71.741,-26.2999,M 4.9 - Mid-Indian Ridge
